TRANSACTION_DT,TRANSACTION_AMT,CMTE_ID,CMTE_NM,OCCUPATION,CMTE_PTY_AFFILIATION
,500,C00327189,"VALUE IN ELECTING WOMEN POLITICAL ACTION COMMITTEE","VP PUBLIC POLICY",
,300,C00409391,"RENAL PHYSICIANS ASSOCIATION PAC RPA PAC",NEPHROLOGIST,
,300,C00409391,"RENAL PHYSICIANS ASSOCIATION PAC RPA PAC",NEPHROLOGIST,
,900,C00409391,"RENAL PHYSICIANS ASSOCIATION PAC RPA PAC",NEPHROLOGIST,
,900,C00409391,"RENAL PHYSICIANS ASSOCIATION PAC RPA PAC",NEPHROLOGIST,
,300,C00409391,"RENAL PHYSICIANS ASSOCIATION PAC RPA PAC",NEPHROLOGIST,
,300,C00409391,"RENAL PHYSICIANS ASSOCIATION PAC RPA PAC",NEPHROLOGIST,
,300,C00409391,"RENAL PHYSICIANS ASSOCIATION PAC RPA PAC",NEPHROLOGIST,
01012015,416,C00034157,"AFLAC POLITICAL ACTION COMMITTEE (AFLAC PAC)",ASSOCIATE,UNK
01012015,416,C00034157,"AFLAC POLITICAL ACTION COMMITTEE (AFLAC PAC)",ASSOCIATE,UNK
01012015,500,C00042366,DSCC,RETIRED,DEM
01012015,236,C00042366,DSCC,"NOT EMPLOYED",DEM
01012015,250,C00494856,"LOIS FRANKEL FOR CONGRESS",ATTORNEY,DEM
01012015,250,C00528182,"VIRGIN ISLANDS FOR PLASKETT",,DEM
01012015,250,C00528182,"VIRGIN ISLANDS FOR PLASKETT",,DEM
01012015,5200,C00528182,"VIRGIN ISLANDS FOR PLASKETT",,DEM
01012015,50,C00000935,DCCC,HOMEMAKER,DEM
01012015,100,C00000935,DCCC,PROFESSOR,DEM
01012015,10,C00000935,DCCC,RETIRED,DEM
01012015,236,C00401224,ACTBLUE,"NOT EMPLOYED",
01012015,500,C00401224,ACTBLUE,"NOT EMPLOYED",
01012015,15,C00401224,ACTBLUE,MD,
01012015,50,C00401224,ACTBLUE,"NOT EMPLOYED",
01012015,100,C00401224,ACTBLUE,TEACHER,
01012015,35,C00401224,ACTBLUE,"NOT EMPLOYED",
01012015,100,C00401224,ACTBLUE,ASSOCIATE,
01012015,25,C00401224,ACTBLUE,ASSOCIATE,
01012015,25,C00401224,ACTBLUE,"COLLEGE PROFESSOR",
01012015,50,C00401224,ACTBLUE,RETIRED,
01012015,25,C00401224,ACTBLUE,COOK,
01012015,25,C00401224,ACTBLUE,SELF,
01012015,100,C00401224,ACTBLUE,PROFESSOR,
01012015,35,C00401224,ACTBLUE,"BUSINESS ANALYST",
01012015,50,C00401224,ACTBLUE,"HEALTH COMMUNICATION",
01012015,50,C00401224,ACTBLUE,MD,
01012015,25,C00401224,ACTBLUE,"NOT EMPLOYED",
01012015,10,C00401224,ACTBLUE,"ASSISTANT RESEARCH ANALYST",
01012015,50,C00401224,ACTBLUE,"GET READY TECHNICIAN",
01012015,35,C00401224,ACTBLUE,MD,
01012015,50,C00401224,ACTBLUE,RETIRED,
01012015,50,C00401224,ACTBLUE,MD,
01012015,35,C00401224,ACTBLUE,MD,
01012015,10,C00401224,ACTBLUE,"NOT EMPLOYED",
01012015,100,C00401224,ACTBLUE,PROFESSOR,
01012015,25,C00401224,ACTBLUE,MILITARY,
01012015,50,C00401224,ACTBLUE,DESIGNER,
01012015,5,C00401224,ACTBLUE,"NOT EMPLOYED",
01012015,25,C00401224,ACTBLUE,"NOT EMPLOYED",
01012015,35,C00401224,ACTBLUE,"FINANCIAL PLANNING",
01012015,50,C00401224,ACTBLUE,"FINANCIAL PLANNING",
01012015,25,C00401224,ACTBLUE,"NOT EMPLOYED",
01012015,35,C00401224,ACTBLUE,"NOT EMPLOYED",
01012015,50,C00401224,ACTBLUE,MD,
01012015,75,C00401224,ACTBLUE,MD,
01012015,100,C00401224,ACTBLUE,RESEARCHER,
01012015,15,C00401224,ACTBLUE,RETIRED,
01022015,110,C00003418,"REPUBLICAN NATIONAL COMMITTEE",FARMER,REP
01022015,100,C00003418,"REPUBLICAN NATIONAL COMMITTEE",HOMEMAKER,REP
01022015,25,C00010603,"DNC SERVICES CORP./DEM. NAT'L COMMITTEE",ACCOUNTANT,DEM
01022015,100,C00042366,DSCC,,DEM
01022015,100,C00042366,DSCC,,DEM
01022015,25,C00042366,DSCC,,DEM
01022015,250,C00042366,DSCC,RESEARCHER,DEM
01022015,25,C00042366,DSCC,RETIRED,DEM
01022015,416,C00163832,"CSX CORPORATION GOOD GOVERNMENT FUND","DIVISION MANAGER",
01022015,250,C00255695,"LIBERTARIAN NATIONAL COMMITTEE, INC.","CLINICAL RESEARCH",LIB
01022015,250,C00408260,"THE GRANT THORNTON LLP POLITICAL ACTION COMMITTEE LLC",PARTNER,
01022015,250,C00408260,"THE GRANT THORNTON LLP POLITICAL ACTION COMMITTEE LLC",PARTNER,
01022015,500,C00408260,"THE GRANT THORNTON LLP POLITICAL ACTION COMMITTEE LLC",PARTNER,
01022015,500,C00408260,"THE GRANT THORNTON LLP POLITICAL ACTION COMMITTEE LLC",PRINCIPAL,
01022015,300,C00408260,"THE GRANT THORNTON LLP POLITICAL ACTION COMMITTEE LLC",PRINCIPAL,
01022015,250,C00408260,"THE GRANT THORNTON LLP POLITICAL ACTION COMMITTEE LLC",PARTNER,
01022015,250,C00408260,"THE GRANT THORNTON LLP POLITICAL ACTION COMMITTEE LLC",PARTNER,
01022015,750,C00408260,"THE GRANT THORNTON LLP POLITICAL ACTION COMMITTEE LLC",PARTNER,
01022015,750,C00408260,"THE GRANT THORNTON LLP POLITICAL ACTION COMMITTEE LLC",PARTNER,
01022015,750,C00408260,"THE GRANT THORNTON LLP POLITICAL ACTION COMMITTEE LLC",PRINCIPAL,
01022015,750,C00408260,"THE GRANT THORNTON LLP POLITICAL ACTION COMMITTEE LLC",PARTNER,
01022015,250,C00408260,"THE GRANT THORNTON LLP POLITICAL ACTION COMMITTEE LLC",PARTNER,
01022015,500,C00408260,"THE GRANT THORNTON LLP POLITICAL ACTION COMMITTEE LLC",PARTNER,
01022015,1500,C00408260,"THE GRANT THORNTON LLP POLITICAL ACTION COMMITTEE LLC",PRINCIPAL,
01022015,260,C00493031,"WYLE POLITICAL ACTION COMMITTEE/WYLE SERVICES CORPORATION (WYLEPAC)",,
01022015,260,C00493031,"WYLE POLITICAL ACTION COMMITTEE/WYLE SERVICES CORPORATION (WYLEPAC)",,
01022015,1000,C00008839,"AMERICAN PODIATRIC MEDICAL ASSOCIATION POLITICAL ACTION COMMITTEE","PODIATRIC PHYSICIAN",
01022015,260,C00493031,"WYLE POLITICAL ACTION COMMITTEE/WYLE SERVICES CORPORATION (WYLEPAC)",,
01022015,260,C00493031,"WYLE POLITICAL ACTION COMMITTEE/WYLE SERVICES CORPORATION (WYLEPAC)",,
01022015,250,C00120055,"MARYLAND REPUBLICAN STATE CENTRAL COMMITTEE",DOCTOR,REP
01022015,25,C00309567,"LYNDON LAROUCHE POLITICAL ACTION COMMITTEE","RETIRED TRAVEL AGENT",DEM
01022015,175,C00309567,"LYNDON LAROUCHE POLITICAL ACTION COMMITTEE",RETIRED,DEM
01022015,1200,C00447565,"ASSOCIATION FOR ADVANCED LIFE UNDERWRITING PAC (AALU PAC)","LIFE INSURANCE AGENT",
01022015,300,C00447565,"ASSOCIATION FOR ADVANCED LIFE UNDERWRITING PAC (AALU PAC)",PRESIDENT,
01022015,100,C00540443,"AMERICANS FOR RESPONSIBLE SOLUTIONS-PAC","NOT EMPLOYED",
01022015,5,C00540443,"AMERICANS FOR RESPONSIBLE SOLUTIONS-PAC","NOT EMPLOYED",
01022015,250,C00540443,"AMERICANS FOR RESPONSIBLE SOLUTIONS-PAC",PHYSICIAN,
01022015,500,C00138560,"WASHINGTON POLITICAL ACTION COMMITTEE","SOFTWARE DEVELOPER",
01022015,200,C00401224,ACTBLUE,"NOT EMPLOYED",
01022015,250,C00401224,ACTBLUE,RESEARCHER,
01022015,2,C00401224,ACTBLUE,,
01022015,2,C00401224,ACTBLUE,,
01022015,2,C00401224,ACTBLUE,,
01022015,2,C00401224,ACTBLUE,,
